,TIMESTAMP,DATE,TIME,QUERY,LOG
126,09/12/2022 13:47:52,09/12/2022,13:47:52,"SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 40","2022-12-09T13:47:52.451357Z	  244 Query	SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 40"
127,09/12/2022 13:47:54,09/12/2022,13:47:54,"SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 41","2022-12-09T13:47:54.660832Z	  244 Query	SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 41"
128,09/12/2022 13:47:55,09/12/2022,13:47:55,"SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 42","2022-12-09T13:47:55.792085Z	  244 Query	SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 42"
129,09/12/2022 13:47:56,09/12/2022,13:47:56,"SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 43","2022-12-09T13:47:56.724854Z	  244 Query	SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 43"
130,09/12/2022 13:47:57,09/12/2022,13:47:57,"SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 44","2022-12-09T13:47:57.760306Z	  244 Query	SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 44"
131,09/12/2022 13:47:58,09/12/2022,13:47:58,"SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 45","2022-12-09T13:47:58.876405Z	  244 Query	SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 45"
132,09/12/2022 13:47:59,09/12/2022,13:47:59,"SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 46","2022-12-09T13:47:59.908230Z	  244 Query	SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 46"
133,09/12/2022 13:48:00,09/12/2022,13:48:00,"SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 47","2022-12-09T13:48:00.904036Z	  244 Query	SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 47"
134,09/12/2022 13:48:01,09/12/2022,13:48:01,"SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 48","2022-12-09T13:48:01.842677Z	  244 Query	SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 48"
135,09/12/2022 13:48:02,09/12/2022,13:48:02,"SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 49","2022-12-09T13:48:02.828895Z	  244 Query	SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 49"
136,09/12/2022 13:48:04,09/12/2022,13:48:04,"SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 50","2022-12-09T13:48:04.964706Z	  244 Query	SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 50"
137,09/12/2022 13:48:05,09/12/2022,13:48:05,"SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 51","2022-12-09T13:48:05.950618Z	  244 Query	SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 51"
138,09/12/2022 13:48:06,09/12/2022,13:48:06,"SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 52","2022-12-09T13:48:06.899385Z	  244 Query	SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 52"
139,09/12/2022 13:48:07,09/12/2022,13:48:07,"SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 53","2022-12-09T13:48:07.950804Z	  244 Query	SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 53"
140,09/12/2022 13:48:09,09/12/2022,13:48:09,"SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 54","2022-12-09T13:48:09.130008Z	  244 Query	SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 54"
141,09/12/2022 13:48:10,09/12/2022,13:48:10,"SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 55","2022-12-09T13:48:10.088935Z	  244 Query	SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 55"
142,09/12/2022 13:48:11,09/12/2022,13:48:11,"SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 56","2022-12-09T13:48:11.152791Z	  244 Query	SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 56"
143,09/12/2022 13:48:13,09/12/2022,13:48:13,"SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 57","2022-12-09T13:48:13.601380Z	  244 Query	SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 57"
144,09/12/2022 13:48:14,09/12/2022,13:48:14,"SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 58","2022-12-09T13:48:14.593302Z	  244 Query	SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 58"
145,09/12/2022 13:48:16,09/12/2022,13:48:16,"SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 59","2022-12-09T13:48:16.258273Z	  244 Query	SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 59"
146,09/12/2022 13:48:18,09/12/2022,13:48:18,"SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 60","2022-12-09T13:48:18.657759Z	  244 Query	SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 60"
147,10/12/2022 12:07:16,10/12/2022,12:07:16,"SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = (SELECT Player_Id from Player where Player_Name='BB McCullum')","2022-12-10T12:07:16.913051Z	  250 Query	SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = (SELECT Player_Id from Player where Player_Name='BB McCullum')"
148,10/12/2022 12:07:16,10/12/2022,12:07:16,"SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = (SELECT Player_Id from Player where Player_Name='CL White')","2022-12-10T12:07:16.946168Z	  250 Query	SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = (SELECT Player_Id from Player where Player_Name='CL White')"
149,10/12/2022 12:07:17,10/12/2022,12:07:17,"SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = (SELECT Player_Id from Player where Player_Name='R Dravid')","2022-12-10T12:07:17.008896Z	  250 Query	SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = (SELECT Player_Id from Player where Player_Name='R Dravid')"
150,10/12/2022 12:07:17,10/12/2022,12:07:17,"SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = (SELECT Player_Id from Player where Player_Name='MV Boucher')","2022-12-10T12:07:17.049114Z	  250 Query	SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = (SELECT Player_Id from Player where Player_Name='MV Boucher')"
151,10/12/2022 12:07:17,10/12/2022,12:07:17,"SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = (SELECT Player_Id from Player where Player_Name='DJ Hussey')","2022-12-10T12:07:17.092712Z	  250 Query	SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = (SELECT Player_Id from Player where Player_Name='DJ Hussey')"
